RowName,Name
20504,xx_Alphaelephant_bc_
20505,XX_Elephant_charge
20506,XX_Alphaelephant_charge
20507,XX_Elephant_Stomp
20508,XX_Alphaelephant_Stomp
20509,XX_Werehyena_charge_
20510,XX_Mammoth_bc_
20511,XX_Mammoth_bc_
20512,XX_Mammoth_charge
20513,XX_Mammoth_Stomp
20514,XX_Mammoth_Spin
20515,XX_Elephant_Stomp_Small
20516,XX_AlphaElephant_Stomp_Small
20517,XX_AlphaElephant_Stomp_Small_Left_Sweep
20518,XX_AlphaElephant_Stomp_Small_Right_Sweep
20519,XX_Werehyena_bc_
20520,XX_Werehyena_bc_
20521,XX_Werehyena_bc_
20522,XX_Werehyena_bc_
20523,XX_Werehyena_charge_
20524,XX_Werehyena_t_
20531,XX_SnakePeople_Brute_bc_
20532,XX_SnakePeople_Brute_bc_
20533,XX_SnakePeople_Brute_charge_
20534,XX_SnakePeople_Brute_t_
20540,XX_BigSnake_bc_
20541,XX_GiantSnake_bc_
20542,XX_GiantSnake_bc_
20543,xx_AlphaGiantSnake_bc_
20544,xx_AlphaGiantSnake_bc_
20561,XX_Komodo_bc_
20562,XX_Komodo_bc_
20563,XX_Komodo_bc_
20564,XX_Komodo_bc_
20565,XX_Komodo_t_
20566,XX_Wolf_bc_
20567,XX_Wolf_bc_
20568,XX_Wolf_bc_
20569,XX_Wolf_charge_
20581,XX_SewerAbomination_bc_
20582,XX_SewerAbomination_bc_
20583,XX_SewerAbomination_bc_
20584,XX_SewerAbomination_bc_
20585,XX_SewerAbomination_bc_
20586,XX_SewerAbomination_bc_
20591,XX_SewerAbomination_AcidProjectile
20592,XX_BigCatPanther_bc_
20593,XX_BigCatPanther_bc_
20594,XX_BigCatPanther_bc_
20595,XX_BigCatPanther_bc_
20596,XX_BigCatPanther_bc_
20597,XX_BigCatPanther_bc_
20598,XX_BigCatSandbeast_bc_
20599,XX_BigCatSandbeast_bc_
20600,XX_BigCatSandbeast_bc_
20601,XX_BigCatSandbeast_bc_
20602,XX_BigCatSandbeast_bc_
20603,XX_BigCatSandbeast_bc_
20604,XX_BigCatSandbeast_bc_
20605,XX_BigCatPanther_t_
20606,XX_BigCatPanther_Boss_Swipe_L
20607,XX_BigCatPanther_Boss_Swipe_R
20610,XX_Wolf_bc_
20611,XX_Wolf_bc_
20612,XX_Wolf_bc_
20613,XX_Wolf_charge_
20614,XX_Wolf_Dire_bc_
20615,XX_Wolf_Dire_bc_
20616,XX_Wolf_Dire_bc_
20617,XX_Wolf_charge_
20618,XX_Wolf_sidestep_left
20619,XX_Wolf_sidestep_right
20620,XX_Wolf_Bite_
20621,XX_Wolf_Bite_
20622,XX_Wolf_Dire_Bite_
20623,XX_Wolf_Dire_Bite_
20630,XX_Elk_bc_
20631,XX_Elk_bc_
20632,XX_Elk_bc_
20633,XX_Elk_OverheadSmash
20636,XX_Elk_King_bc_
20637,XX_Elk_King_bc_
20638,XX_Elk_King_bc_
20639,XX_Elk_King_OverheadSmash
20640,XX_Kudo_bc_
20641,XX_Kudo_bc_
20642,XX_Kudo_bc_
20643,XX_Kudo_OverheadSmash
20650,XX_Mountain_Goat_bc_
20651,XX_Mountain_Goat_OverheadSmash
20655,XX_Gazeller_Scared
20656,XX_Gazeller_bc_
20657,XX_Gazeller_bc_
20658,XX_Gazeller_bc_
20660,XX_Wild_Boar_bc_
20661,XX_Wild_Boar_bc_
20662,XX_Wild_Boar_charge
20664,XX_Wild_Boar_Boss_bc_
20665,XX_Wild_Boar_Boss_bc_
20666,XX_Wild_Boar_Boss_charge
20667,XX_Wild_Boar_taunt
20668,XX_Wild_Boar_Boss_Special
20669,XX_Wild_Boar_Boss_taunt
20670,XX_Bear_bc_
20671,XX_Bear_bc_
20672,XX_Bear_medium_
20673,XX_Bear_medium_
20674,XX_Bear_taunt
20675,XX_Bear_Black_bc_
20676,XX_Bear_Black_bc_
20677,XX_Bear_Black_medium_
20678,XX_Bear_Black_medium_
20680,XX_Bear_Black_bc_
20681,XX_Bear_Black_bc_
20682,XX_Bear_Black_medium_
20683,XX_Bear_Black_medium_
20684,XX_Sabretooth_bc_
20685,XX_Sabretooth_bc_
20686,XX_Sabretooth_bc_
20687,XX_Sabretooth_bc_
20688,XX_Sabretooth_bc_
20689,XX_Sabretooth_bc_
20690,XX_Sabretooth_bc_
20691,XX_Sabretooth_bc_
20692,XX_Sabretooth_bc_
20693,XX_Sabretooth_bc_
20694,XX_Sabretooth_bc_
20695,XX_Sabretooth_bc_
20700,XX_Jaguar_Jab
20701,XX_Jaguar_Jab
20702,XX_Jaguar_Overhead
20703,XX_Jaguar_Sidedash_Left
20704,XX_Jaguar_Sidedash_Right
20705,XX_Jaguar_Charge
20710,XX_Rocknose_King_Boss_Moss_bc_
20711,XX_Rocknose_King_Boss_Moss_bc_
20712,XX_Rocknose_King_Boss_Moss_bc_
20713,XX_Rocknose_King_Boss_Moss_bc_
20714,XX_Rocknose_King_Boss_Moss_t_
20721,XX_Rocknose_King_Ice_bc_
20722,XX_Rocknose_King_Ice_bc_
20723,XX_Rocknose_King_Ice_bc_
20724,XX_Rocknose_King_Ice_bc_
20725,XX_Rocknose_King_Ice_t_
20730,XX_Frost_Giant_bc_
20731,XX_Frost_Giant_bc_
20732,XX_Frost_Giant_bc_
20733,XX_Frost_Giant_bc_
20734,XX_Frost_Giant_bc_
20735,XX_Frost_Giant_bc_
20736,XX_Frost_Giant_taunt
20741,XX_Witch_Queen_Statue_Slam
20742,XX_Witch_Queen_Statue_Stomp
20743,xx_IronKing_kick
20744,xx_IronKingKickToOverhand
20745,xx_IronKingLeap
20746,xx_IronKingOverhandSequence
20747,xx_IronKingSpin
20748,xx_IronKingShedRust
20750,XX_Death_Knight_bc_
20751,XX_Death_Knight_bc_
20752,XX_Death_Knight_bc_
20753,XX_Death_Knight_bc_
20754,XX_Death_Knight_bc_
20755,XX_Death_Knight_bc_
20760,XX_RavenousWolf_bc_
20761,XX_RavenousWolf_bc_
20762,XX_RavenousWolf_bc_
20763,XX_RavenousWolf_charge_
20764,XX_RavenousWolf_sidestep_left
20765,XX_RavenousWolf_sidestep_right
20766,XX_RavenousWolf_Bite_
20767,XX_RavenousWolf_Bite_
20771,XX_Vulture_FlyAway_
20777,XX_SnakePeople_hordeling_light_
20778,XX_SnakePeople_hordeling_special
20779,XX_SnakePeople_hordeling_bow
20780,XX_SnakePeople_light_
20781,XX_SnakePeople_light_
20782,XX_SnakePeople_special
20783,XX_SnakePeople_bow
20784,XX_SnakePeople_bow_projectile
20785,XX_SnakePeople_Illusion_light_
20786,XX_SnakePeople_Illusion_light_
20787,XX_SnakePeople_special
20790,XX_DemonSpider_left
20791,XX_DemonSpider_Right
20792,XX_DemonSpider_Mid
20793,XX_DemonSpider_Special_Buff
20794,XX_DemonSpider_Special_Poison
20795,XX_DemonSpider_Special_Web
20796,XX_DemonSpider_left_Short
20797,XX_DemonSpider_right_short
20798,XX_DemonSpider_mid_short
20800,XX_Yeti_Roar
20801,XX_Yeti_Smash
20802,XX_Yeti_Stomp
20803,XX_Yeti_Throw
20804,XX_Yeti_JumpSmash
20805,XX_Yeti_Throw_Projectile
20806,XX_Yeti_Taunt
20807,XX_Yeti_Smash_miniboss
20808,XX_Yeti_Stomp_miniboss
20809,XX_Yeti_JumpSmash_miniboss
20810,XX_GreyApe_Roar
20811,XX_GreyApe_Smash
20812,XX_GreyApe_Stomp
20813,XX_GreyApe_Throw
20814,XX_GreyApe_JumpSmash
20820,XX_Gorilla_Jab_
20821,XX_Gorilla_Jab_
20822,XX_Gorilla_Jab_
20823,XX_Gorilla_Jab_
20824,XX_Gorilla_Smash
20825,XX_Gorilla_Charge
20826,XX_Gorilla_taunt
20830,XX_JungleBird_light_
20831,XX_JungleBird_light_
20832,XX_JungleBird_light_
20833,XX_JungleBird_charge
20838,XX_Children_of_Jhil_bc_
20839,XX_Children_of_Jhil_bc_
20840,XX_Salamander_left
20841,XX_Salamander_mid
20842,XX_Salamander_right
20843,XX_Salamander_dash
20844,XX_Salamander_spit
20845,XX_Salamander_poison
20846,XX_Salamander_spit_projectile
20847,XX_Children_of_Jhil_special_
20848,XX_Children_of_Jhil_special_
20849,XX_Children_of_Jhil_special_
20850,XX_Children_of_Jhil_bc_
20851,XX_Children_of_Jhil_bc_
20852,XX_Children_of_Jhil_taunt
20853,XX_Children_of_Jhil_special_
20854,XX_Children_of_Jhil_special_
20855,XX_Children_of_Jhil_special_
20860,XX_Tiger_White_Jab
20861,XX_Tiger_White_Jab
20862,XX_Tiger_White_Overhead
20863,XX_Tiger_White_Sidedash_Left
20864,XX_Tiger_White_Sidedash_Right
20865,XX_Tiger_White_Charge
20870,XX_Tiger_White_Jab
20871,XX_Tiger_White_Jab
20872,XX_Tiger_White_Overhead
20873,XX_Tiger_White_Sidedash_Left
20874,XX_Tiger_White_Sidedash_Right
20875,XX_Tiger_White_Charge
20876,XX_Tiger_White_Jab
20877,XX_Tiger_White_Jab
20878,XX_Tiger_White_Overhead
20879,XX_Tiger_White_Sidedash_Left
20880,XX_Tiger_White_Sidedash_Right
20881,XX_Tiger_White_Charge
20890,XX_LavaWorm_Bite
20891,XX_LavaWorm_LavaSpray
20892,XX_LavaWorm_Spit_
20893,XX_LavaWorm_Spit_
20894,XX_LavaWorm_Spit_
20895,XX_LavaWorm_lavaProjectile
20899,XX_Ooze_Jab
20900,XX_Ooze_Jab
20901,XX_Ooze_Jab
20902,XX_Ooze_Jab
20903,XX_Ooze_SelfDestruct
20910,XX_Werewolf_Attack
20911,XX_Werewolf_Boss_Attack
20921,XX_GorillaBoss_Jab_
20922,XX_GorillaBoss_Jab_
20923,XX_GorillaBoss_Jab_
20924,XX_GorillaBoss_Smash
20925,XX_GorillaBoss_Charge
20926,XX_GorillaBoss_GroundPound_Single
20927,XX_GorillaBoss_GroundPound_Multi
20928,XX_GorillaBoss_Throw
20929,XX_GorillaBoss_taunt
20930,xx_Yeti_Smash_Pet
20931,xx_Yeti_Stomp_Pet
20932,xx_Yeti_JumpSmash_Pet
20933,xx_Yeti_Smash_PetAlpha
20934,xx_Yeti_Stomp_PetAlpha
20935,xx_Yeti_JumpSmash_PetAlpha
20936,xx_GreyApe_Smash_Pet
20937,xx_GreyApe_Stomp_Pet
20938,xx_GreyApe_Throw_Pet
20939,xx_GreyApe_JumpSmash_Pet
20941,XX_DeepOne_Fishpeople_c
20942,XX_DeepOne_Fishpeople_c
20943,XX_DeepOne_Fishpeople_c
20944,XX_DeepOne_Fishpeople_SonicScream
20945,XX_DeepOne_Fishpeople_PoisonBreath
20951,XX_DeepOne_Monstrosity_Swipe_c
20952,XX_DeepOne_Monstrosity_Swipe_c
20953,XX_DeepOne_Monstrosity_GroundPound
20954,XX_DeepOne_Monstrosity_PoisonBreath_Standing
20955,XX_DeepOne_Monstrosity_PoisonBreath_Ground
20956,XX_DeepOne_Monstrosity_Rake_Charge
20957,XX_DeepOne_Monstrosity_Rake_Standing
20970,XX_BigCatPanther_bc_
20971,XX_BigCatPanther_bc_
20972,XX_BigCatPanther_bc_
20973,XX_BigCatPanther_bc_
20974,XX_BigCatPanther_bc_
20975,XX_BigCatPanther_bc_
20980,XX_Jaguar_Jab
20981,XX_Jaguar_Jab
20982,XX_Jaguar_Overhead
20983,XX_Jaguar_Sidedash_Left
20984,XX_Jaguar_Sidedash_Right
20985,XX_Jaguar_Charge
20990,XX_RhinoKing_bc_
20991,XX_RhinoKing_bc_
20992,XX_RhinoKing_bc_
20993,XX_RhinoKing_charge_
20994,XX_Mammoth_bc_
20995,XX_Mammoth_bc_
20996,XX_Mammoth_charge
20997,XX_Mammoth_Stomp
20998,XX_Mammoth_Spin
21000,XX_Camel_Scared
21001,XX_Camel_Bite
21015,XX_Bear_bc_
21016,XX_Bear_bc_
21017,XX_Bear_medium_
21018,XX_Bear_medium_
21019,XX_Kappa_bc_
21020,XX_Kappa_bc_
21021,XX_Kappa_bc_
21022,XX_Kappa_bc_
21023,XX_GreyApe_Smash
21024,XX_GreyApe_JumpSmash
21025,XX_Hyena_bc_
21026,XX_Hyena_bc_
21027,XX_Hyena_charge_
21028,XX_Jaguar_Jab
21029,XX_Jaguar_Jab
21030,XX_Jaguar_Overhead
21031,XX_Jaguar_Sidedash_Left
21032,XX_Jaguar_Sidedash_Right
21033,XX_Jaguar_Charge
21034,XX_Ostrich_bc_
21035,XX_Ostrich_bc_
21036,XX_Ostrich_bc_
21037,XX_Ostrich_charge_
21038,XX_Kappa_bc_
21039,XX_Kappa_bc_
21040,XX_Kappa_bc_
21041,XX_Kappa_bc_
21042,XX_Locust_bc_
21043,XX_Locust_bc_
21044,XX_Crocodile_bc_
21045,XX_Crocodile_bc_
21046,XX_Crocodile_bc_
21047,XX_Crocodile_bc_
21048,XX_Rocknose_bc_
21049,XX_Rocknose_bc_
21050,XX_Rocknose_bc_
21051,XX_Sabretooth_bc_
21052,XX_Sabretooth_bc_
21053,XX_Sabretooth_bc_
21054,XX_Sabretooth_bc_
21055,XX_Sabretooth_bc_
21056,XX_Sabretooth_bc_
21057,XX_Tiger_White_Jab
21058,XX_Tiger_White_Jab
21059,XX_Tiger_White_Overhead
21060,XX_Tiger_White_Sidedash_Left
21061,XX_Tiger_White_Sidedash_Right
21062,XX_Tiger_White_Charge
21063,XX_Wolf_Dire_bc_
21064,XX_Wolf_Dire_bc_
21065,XX_Wolf_Dire_bc_
21066,XX_Wolf_charge_
21067,XX_Wolf_sidestep_left
21068,XX_Wolf_sidestep_right
21069,xx_Gorilla_Jab__Pet
21070,xx_Gorilla_Jab__Pet
21071,xx_Gorilla_Jab__Pet
21072,xx_Gorilla_Jab__Pet
21073,xx_Gorilla_Smash_Pet
21074,xx_Gorilla_Charge_Pet
21075,xx_Gorilla_Jab__PetAplha
21076,xx_Gorilla_Jab__PetAplha
21077,xx_Gorilla_Jab__PetAplha
21078,xx_Gorilla_Jab__PetAplha
21079,xx_Gorilla_Smash_PetAplha
21080,xx_Gorilla_Charge_PetAplha
21081,XX_Elephant_bc_
21082,XX_Elephant_bc_
21083,XX_Elephant_charge
21084,XX_Elephant_Stomp
22000,XX_SmokeDemon_bc_
22001,XX_SmokeDemon_bc_
22002,XX_SmokeDemon_bc_
22003,XX_SmokeDemon_bc_
22004,XX_SmokeDemon_Summon
22005,XX_SmokeDemon_Shadowbreath
22006,XX_SmokeDemon_Smash
22007,XX_SmokeDemon_Phaseshift__Smash_Sequence
22008,XX_SmokeDemon_Phaseshift__Summon
22009,XX_SmokeDemon_Phaseshift__Darkness
22010,XX_SmokeDemon_Threaten
22020,XX_SzethTheDrunk_Attack
22021,XX_SzethTheDrunk_Attack
22022,XX_SzethTheDrunk_Dash
22023,XX_SzethTheDrunk_Charge
22024,XX_SzethTheDrunk_Spin
22030,Spectral Sword
29000,Improved Climbing Boots Schematic
29001,Scroll Kinscourge Statue
29002,Scroll Serpentmen Statues
29003,Scroll Kiln
29004,Scroll Waymarkers
29005,Scroll Merchant Signs
29006,Scroll Practice Swords
29007,Scroll The Glasser
29008,Scroll Reinforced Stool
29009,Scroll Battle Spatula
29010,Scroll Table Leg
29011,Scroll Gravedigger
29012,Scroll Dead Leg
29013,Scroll Petrified Egg
29014,Scroll Throne of Skelos
29015,Scroll Venom-Infused Sword
29016,Scroll Venom-Infused Two-Handed Sword
29017,Scroll Venom-Infused War-Axe
29018,Scroll Venom-Infused Daggers
29019,Scroll Venom-Infused Pike
29020,Scroll Tablet of Power
29021,Scroll Decorative Grindstone
29022,Scroll Bindings of the Dead
29024,Scroll Skelos Armor
29026,Scroll Essence Of Rot
29027,Scroll Faux Taxidermy
29028,Scroll Havoc and Malice
29029,Scroll Whirlwind Blades
29030,Scroll Yoggite Chosen Mask
29999,Scroll Specialist Ammunition IV
30000,Scroll
30001,Scrawled Note
30002,Leather Journal
30003,Prayer to Hanuman
30004,Scribbled Note
30005,Torn Parchment
30006,Razma\'s Journal #
30007,Razma\'s Journal #
30008,Razma\'s Journal #
30009,Razma\'s Journal #
30010,Razma\'s Journal #
30011,Razma\'s Journal #
30012,Razma\'s Journal #
30013,Razma\'s Journal #
30014,Etched Note
30015,First Mate\'s Report
30016,Black Hand Shanty
30017,Salaceo\'s Instructions
30019,Priest\'s Journal
30023,Mercenary\'s Diary Page
30024,Waterstained Note
30025,XX_Placeholder_Lore_
30026,XX_Placeholder_Lore_
30027,XX_Placeholder_Lore_
30028,XX_Placeholder_Lore_
30029,XX_Placeholder_Lore_
30030,XX_Placeholder_Lore_
30031,XX_Placeholder_Lore_
30032,XX_Placeholder_Lore_
30033,XX_Placeholder_Lore_
30034,XX_Placeholder_Lore_
30035,XX_Placeholder_Lore_
30036,XX_Placeholder_Lore_
30037,XX_Placeholder_Lore_
30038,XX_Placeholder_Lore_
30039,XX_Placeholder_Lore_
30040,XX_Placeholder_Lore_
30041,XX_Placeholder_Lore_
30042,XX_Placeholder_Lore_
30043,XX_Placeholder_Lore_
30044,XX_Placeholder_Lore_
30045,Scroll Khari Weaponry
30047,Scroll Khari Raider Armor
30048,Scroll Khari Soldier Armor
41020,Simple Armor Patch Kit
41021,Armor Patch Kit
41022,Advanced Armor Patch Kit
41023,Master Armor Patch Kit
41024,Simple Weapon Repair Kit
41025,Weapon Repair Kit
41026,Advanced Weapon Repair Kit
41027,Master Weapon Repair Kit
41028,Steel Cleaver
41029,Hardened Steel Cleaver
41030,Star Metal Cleaver
41031,Improvised Torch
41032,Sealed Waterskin
41033,Torch
41034,Stone Cleaver
41035,Glowing Stick
41036,Iron Cleaver
41037,Legendary Weapon Repair Kit
41038,Deep drink Waterskin
41039,Maw of the Hyena
41040,Legendary Armor Patch Kit
41041,Khari Waterskin
41051,Balanced Weapon Fitting
41052,Simple Weapon Damage Kit
41053,Weapon Damage Kit
41054,Advanced Weapon Damage Kit
41056,Simple Tool Upgrade Kit
41057,Tool Upgrade Kit
41058,Advanced Tool Upgrade Kit
41059,Simple Blunted Weapon Fitting
41060,Blunted Weapon Fitting
41061,Advanced Blunted Weapon Fitting
41063,Paring Blade
41064,Simple Reinforcement Kit
41065,Reinforcement Kit
41066,Advanced Reinforcement Kit
41067,Spiked Weapon Fitting
41068,Armor Reduction Kit
41069,Thin Armor Plating
41070,Armor Plating
41071,Thick Armor Plating
41072,Simple Armor Rebalance Kit
41073,Armor Rebalance Kit
41074,Advanced Armor Rebalance Kit
41075,Simple Armor Flexibility Kit
41076,Armor Flexibility Kit
41077,Advanced Armor Flexibility Kit
50489,Two-Handed Iron Great Axe
50490,Exceptional Two-Handed Iron Great Axe
50491,Flawless Two-Handed Iron Great Axe
50492,Star Metal Great Axe
50493,Exceptional Star Metal Great Axe
50494,Flawless Star Metal Great Axe
50495,Iron Short Sword
50496,Exceptional Iron Short Sword
50497,Flawless Iron Short Sword
50498,Star Metal Short Sword
50499,Exceptional Star Metal Short Sword
50500,Flawless Star Metal Short Sword
50501,The Shank
50502,The Predatory Blade
50503,Maelstrom
50504,Rage Hammer
50505,Lying Bastard Sword
50506,Sword of Crom
50507,Corrupted Axe
50508,The Festering One
50509,Blade of Seven Winds
50510,Lifeblood Spear
50511,Drunkard\'s Blade
50512,Wight Blade
50513,Quake
50514,Heated Argument
50515,Quivering Arrow
50516,Riptide
50517,xx_riptide_projectile
50518,Fangs of the Red Mother
50519,XX_Thrown Axe
50520,Final Breath of the Red Mother
50521,Ghast Sword
50522,Ghast Axe
50523,Reach of the Red Mother
50524,Havoc and Malice
50525,Whirlwind Blades
51001,Stone Pick
51002,Iron Pick
51003,Steel Pick
51011,Stone Hatchet
51012,Iron Hatchet
51013,Steel Hatchet
51014,Hardened Steel Hatchet
51015,Star Metal Hatchet
51020,Star Metal Pickaxe
51021,Pickaxe
51022,Hardened Steel Pick
51023,Star Metal Pick
51031,Repair Hammer
51040,Steel Sickle
51041,Hardened Steel Sickle
51042,Star Metal Sickle
51043,Two-Handed Stone Sword
51044,Two-Handed Iron Sword
51045,Exceptional Two-Handed Iron Sword
51046,Flawless Two-Handed Iron Sword
51047,Two-Handed Steel Sword
51048,Exceptional Two-Handed Steel Sword
51049,Flawless Two-Handed Steel Sword
51060,Hardened Steel Greatsword
51061,Exceptional Hardened Steel Greatsword
51062,Flawless Hardened Steel Greatsword
51063,Star Metal Great Sword
51064,Exceptional Star Metal Great Sword
51065,Flawless Star Metal Great Sword
51066,Telith\'s Lament
51067,Hoar-Frost Hatchet
51068,Glacier-Crack
51069,Star Metal Sword
51070,Exceptional Star Metal Sword
51071,Flawless Star Metal Sword
51072,Deathbringer Axe
51073,Spectral Sword
51074,Spectral Axe
51075,Telith\'s Sorrow
51078,Hardened Steel Mace
51079,Exceptional Hardened Steel Mace
51080,Flawless Hardened Steel Mace
51081,Star Metal Mace
51082,Exceptional Star Metal Mace
51083,Flawless Star Metal Mace
51084,Ancient Javelin
51085,Deathbringer Axe
51086,Telith\'s Lament
51087,Ancient Mace
51088,Sword of the Brood-Guard
51090,Ancient Pike
51091,Katana
51092,Exceptional Katana
51093,Flawless Katana
51094,Katana
51095,Exceptional Katana
51096,Flawless Katana
51097,Venom-Infused Sword
51098,Venom-Infused Two-Handed Sword
51099,Venom-Infused War-Axe
51100,Venom-Infused Daggers
51101,Venom-Infused Pike
51102,Blunted Javelin
51103,Blunted Arrow
51104,Blunted Bolts
51151,Iron Warhammer
51152,Stone Maul
51154,Steel Warhammer
51155,Ancient Warhammer
51156,Hardened Steel Hammer
51157,Exceptional Hardened Steel Hammer
51158,Flawless Hardened Steel Hammer
51159,Star Metal Hammer
51160,Exceptional Star Metal Hammer
51161,Flawless Star Metal Hammer
51162,Exceptional Iron Warhammer
51163,Flawless Iron Warhammer
51164,Exceptional Steel Warhammer
51165,Flawless Steel Warhammer
51166,Exceptional Iron Mace
51167,Flawless Iron Mace
51168,Exceptional Hunting Bow
51169,Flawless Hunting Bow
51170,Exceptional Heavy Crossbow
51171,Flawless Heavy Crossbow
51172,Exceptional Iron Pike
51173,Flawless Iron Pike
51174,Exceptional Steel Trident
51175,Flawless Steel Trident
51176,Exceptional Falcata
51177,Flawless Falcata
51178,Exceptional Cimmerian Battle-axe
51179,Flawless Cimmerian Battle-axe
51180,Exceptional Stygian Spear
51181,Flawless Stygian Spear
51182,Exceptional Steel Poniards
51183,Flawless Steel Poniards
51184,Bone Arrow
51185,Bone Bolts
51186,Flanged Iron Mace
51187,Exceptional Flanged Iron Mace
51188,Flawless Flanged Iron Mace
51189,Iron Corseque
51190,Exceptional Iron Corseque
51191,Flawless Iron Corseque
51192,Balanced Iron Javelin
51193,Exceptional Balanced Iron Javelin
51194,Flawless Balanced Iron Javelin
51195,Iron War Axe
51196,Exceptional Iron War Axe
51197,Flawless Iron War Axe
51198,Studded Iron Mace
51199,Exceptional Studded Iron Mace
51200,Flawless Studded Iron Mace
51201,Steel Throwing Axe
51202,Exceptional Steel Throwing Axe
51203,Flawless Steel Throwing Axe
51204,XX_Unarmed Right
51205,XX_Unarmed Left
51206,Steel Javelin
51207,Exceptional Steel Javelin
51208,Flawless Steel Javelin
51209,Steel Spear
51210,Exceptional Steel Spear
51211,Flawless Steel Spear
51212,Ancient Axe
51213,Broken Oar
51215,Ancient Throwing Axe
51216,Mandibles of Atlach-Nacha
51217,Akbitanan Throwing Knife
51218,XX_ThrowingKnifeAmmo
51299,Reinforced Steel Truncheon
51300,Bleached Bone Skinning Knife
51301,Stone Club
51302,Iron Mace
51303,Truncheon
51304,Mitraen Ankh
51305,Steel Mace
51306,Iron Truncheon
51307,Steel Truncheon
51308,Stone Skinning Knife
51309,Iron Skinning Knife
51310,Steel Skinning Knife
51311,Hardened Steel Skinning Knife
51312,Star Metal Skinning Knife
51313,Serpent-Man Skinning Knife
51314,Obsidian Skinning Knife
51315,Exceptional Steel Mace
51316,Flawless Steel Mace
51317,Szeth\'s Truncheon
51388,World Breaker
51389,Annihilator
51390,Ymir\'s Targe
51391,Derketo\'s Voice
51392,Crom\'s Hammer
51393,Set\'s Tongue
51394,Mitra\'s Justice
51395,Jhebbal Sag\'s Prowl
51396,Yog\'s Touch
51397,Mordlun
51398,Ranissan
51399,Nortis
51400,Balias
51401,Hunting Bow
51402,Hyrkanian Bow
51403,Exceptional Hyrkanian Bow
51404,Flawless Hyrkanian Bow
51406,Ancient Bow
51407,Light Hyrkanian Bow
51408,Exceptional Light Hyrkanian Bow
51409,Flawless Light Hyrkanian Bow
51447,Doom
51448,Staff of Hanuman
51449,Misha\'s Bite
51450,Daggers of a Thousand Bites
51451,Crossbow
51452,Exceptional Crossbow
51453,Flawless Crossbow
51454,Heavy Crossbow
51455,Blood Letter
51456,Derketo\'s Kiss
51457,Blessed Mitraen Ankh
51458,Blessed Yog Cleaver
51459,Blessed Setite Ritual Knife
51460,Blessed Hoar-Frost Hatchet
51461,Blessed Blood Letter
51462,Blessed Derketo\'s Kiss
51463,Foeshatter
51464,Lusttaker
51465,The Staff of Epemitreus
51466,The Tenderizer
51467,Snakebite
51468,Claws of Jhebbal Sag
51469,Star Metal Repair Hammer
51470,Steel Repair Hammer
51471,Ivory Arrow
51472,Ivory Bolts
51473,Bestial Claws
51475,Axe of the Gate Guardian
51476,Obsidian Hammer
51477,Exceptional Obsidian Hammer
51478,Flawless Obsidian Hammer
51479,Obsidian Great Sword
51480,Exceptional Obsidian Great Sword
51481,Flawless Obsidian Great Sword
51482,Obsidian Daggers
51483,Exceptional Obsidian Daggers
51484,Flawless Obsidian Daggers
51485,Obsidian Mace
51486,Exceptional Obsidian Mace
51487,Flawless Obsidian Mace
51488,Obsidian Shield
51489,Exceptional Obsidian Shield
51490,Flawless Obsidian Shield
51491,Obsidian Spear
51492,Exceptional Obsidian Spear
51493,Flawless Obsidian Spear
51494,Obsidian Sword
51495,Exceptional Obsidian Sword
51496,Flawless Obsidian Sword
51497,Carapace Shield
51498,Exceptional Carapace Shield
51499,Flawless Carapace Shield
51500,Shell Shield
51501,Exceptional Shell Shield
51502,Flawless Shell Shield
51503,Obsidian Arrow
51504,Obsidian Bolts
51505,xx_Serpentmen_crossbow
51506,xx_Exceptional_Serpentmen_crossbow
51507,xx_Flawless_Serpentmen_crossbow
51508,Serpent-man Shield
51509,Exceptional Serpent-man Shield
51510,Flawless Serpent-man Shield
51511,Serpent-man Daggers
51512,Exceptional Serpent-man Daggers
51513,Flawless Serpent-man Daggers
51514,Serpent-man War Spear
51515,Exceptional Serpent-man War Spear
51516,Flawless Serpent-man War Spear
51517,Serpent-man Sword
51518,Exceptional Serpent-man Sword
51519,Flawless Serpent-man Sword
51520,Serpent-man War-Axe
51521,Exceptional Serpent-man War-Axe
51522,Flawless Serpent-man War-Axe
51523,Serpent-man Warhammer
51524,Exceptional Serpent-man Warhammer
51525,Flawless Serpent-man Warhammer
51526,Serpent-man Mace
51527,Exceptional Serpent-man Mace
51528,Flawless Serpent-man Mace
51529,Serpent-man Arrow
51530,Serpent-man Bolts
51531,Tulwar of Amir Khurum
51532,El\'s Drinker
51533,The Wightblade
51534,Dueling Blade of the Hawk
51535,The Bane of Khosatral Khel
51536,The Grim
51537,Heartsblood
51538,Akbitanan Blades
51539,Daggers of Nameless Days
51540,Zhaibar Knives
51541,Baal-pteor\'s Razor
51542,Blade of the Adventurer
51543,The Papyrus Blade
51544,Jedias Greatsaber
51545,The Watchblade
51546,Momentum
51547,Lovetap
51548,Aja\'s Bane
51549,The Unintelligible
51550,The Brittle Bastard
51551,Forgelight
51552,Hanuman\'s Gada
51553,Bec-de-Corbin
51554,Baal-pteor\'s Lodestone
51555,Sledge of Tsotha-lanti
51556,Eye of the Khan
51557,Bessie\'s Bow
51558,Frostshot
51559,Splinter
51560,The Huntress
51561,xx_Legendary_Crossbow_
51562,xx_Legendary_Crossbow_
51563,xx_Legendary_Crossbow_
