8122 	Khitan Imperial Bracers
8123 	Khitan Imperial Tasset
8124 	Khitan Imperial Boots
8125 	Exceptional Khitan Mercenary Headband
8126 	Exceptional Khitan Mercenary Cuirass
8127 	Exceptional Khitan Mercenary Bracers
8128 	Exceptional Khitan Mercenary Tasset
8129 	Exceptional Khitan Mercenary Footgear
8130 	Exceptional Khitan Captain Helm
8131 	Exceptional Khitan Captain Dingjia
8132 	Exceptional Khitan Captain Bracers
8133 	Exceptional Khitan Captain Tasset
8134 	Exceptional Khitan Captain Boots
8135 	Exceptional Khitan Imperial Helm
8136 	Exceptional Khitan Imperial Breastplate
8137 	Exceptional Khitan Imperial Bracers
8138 	Exceptional Khitan Imperial Tasset
8139 	Exceptional Khitan Imperial Boots
8140 	Flawless Khitan Mercenary Headband
8141 	Flawless Khitan Mercenary Cuirass
8142 	Flawless Khitan Mercenary Bracers
8143 	Flawless Khitan Mercenary Tasset
8144 	Flawless Khitan Mercenary Footgear
8145 	Flawless Khitan Captain Helm
8146 	Flawless Khitan Captain Dingjia
8147 	Flawless Khitan Captain Bracers
8148 	Flawless Khitan Captain Tasset
8149 	Flawless Khitan Captain Boots
8150 	Flawless Khitan Imperial Helm
8151 	Flawless Khitan Imperial Breastplate
8152 	Flawless Khitan Imperial Bracers
8153 	Flawless Khitan Imperial Tasset
8154 	Flawless Khitan Imperial Boots
8155 	Khitan Mercenary Headband (Epic)
8156 	Khitan Mercenary Cuirass (Epic)
8157 	Khitan Mercenary Bracers (Epic)
8158 	Khitan Mercenary Tasset (Epic)
8159 	Khitan Mercenary Footgear (Epic)
8160 	Khitan Captain Helm (Epic)
8161 	Khitan Officer Dingjia
8162 	Khitan Captain Bracers (Epic)
8163 	Khitan Captain Tasset (Epic)
8164 	Khitan Captain Boots (Epic)
8165 	Khitan Imperial Helm (Epic)
8166 	Khitan Imperial Breastplate (Epic)
8167 	Khitan Imperial Bracers (Epic)
8168 	Khitan Imperial Tasset (Epic)
8169 	Khitan Imperial Boots (Epic)
8170 	Exceptional Khitan Mercenary Headband (Epic)
8171 	Exceptional Khitan Mercenary Cuirass (Epic)
8172 	Exceptional Khitan Mercenary Bracers (Epic)
8173 	Exceptional Khitan Mercenary Tasset (Epic)
8174 	Exceptional Khitan Mercenary Footgear (Epic)
8175 	Exceptional Khitan Captain Helm (Epic)
8176 	Exceptional Khitan Captain Dingjia (Epic)
8177 	Exceptional Khitan Captain Bracers (Epic)
8178 	Exceptional Khitan Captain Tasset (Epic)
8179 	Exceptional Khitan Captain Boots (Epic)
8180 	Exceptional Khitan Imperial Helm (Epic)
8181 	Exceptional Khitan Imperial Breastplate (Epic)
8182 	Exceptional Khitan Imperial Bracers (Epic)
8183 	Exceptional Khitan Imperial Tasset (Epic)
8184 	Exceptional Khitan Imperial Boots (Epic)
8185 	Flawless Khitan Mercenary Headband (Epic)
8186 	Flawless Khitan Mercenary Cuirass (Epic)
8187 	Flawless Khitan Mercenary Bracers (Epic)
8188 	Flawless Khitan Mercenary Tasset (Epic)
8189 	Flawless Khitan Mercenary Footgear (Epic)
8190 	Flawless Khitan Captain Helm (Epic)
8191 	Flawless Khitan Captain Dingjia (Epic)
8192 	Flawless Khitan Captain Bracers (Epic)
8193 	Flawless Khitan Captain Tasset (Epic)
8194 	Flawless Khitan Captain Boots (Epic)
8195 	Flawless Khitan Imperial Helm (Epic)
8196 	Flawless Khitan Imperial Breastplate (Epic)
8197 	Flawless Khitan Imperial Bracers (Epic)
8198 	Flawless Khitan Imperial Tasset (Epic)
8199 	Flawless Khitan Imperial Boots (Epic)
8200 	Khitan Jian
8201 	Khitan Great Jian
8202 	Khitan Dual-dao
8203 	Khitan Mace
8204 	Khitan Warclub
8205 	Khitan Bow
8206 	Khitan Quiang
8208 	Khitan Javelin
8210 	Khitan Throwing Axe
8212 	Exceptional Khitan Jian
8213 	Exceptional Khitan Great Jian
8214 	Exceptional Khitan Dual-dao
8215 	Exceptional Khitan Mace
8216 	Exceptional Khitan Warclub
8217 	Exceptional Khitan Bow
8218 	Exceptional Khitan Quiang
8219 	Exceptional Khitan Shield
8220 	Exceptional Khitan Javelin
8222 	Exceptional Khitan Throwing Axe
8224 	Flawless Khitan Jian
8225 	Flawless Khitan Great Jian
8226 	Flawless Khitan Dual-dao
8227 	Flawless Khitan Mace
8228 	Flawless Khitan Warclub
8229 	Flawless Khitan Bow
8230 	Flawless Khitan Quiang
8231 	Flawless Khitan Shield
8232 	Flawless Khitan Javelin
8234 	Flawless Khitan Throwing Axe
8236 	Khitan Jian (Epic)
8237 	Khitan Great Jian (Epic)
8238 	Khitan Dual-dao (Epic)
8239 	Khitan Mace (Epic)
8240 	Khitan Warclub (Epic)
8241 	Khitan Bow (Epic)
8242 	Khitan Quiang (Epic)
8243 	Khitan Shield (Epic)
8244 	Khitan Javelin (Epic)
8246 	Khitan Throwing Axe (Epic)
8248 	Exceptional Khitan Jian (Epic)
8249 	Exceptional Khitan Great Jian (Epic)
8250 	Exceptional Khitan Dual-dao (Epic)
8251 	Exceptional Khitan Mace (Epic)
8252 	Exceptional Khitan Warclub (Epic)
8253 	Exceptional Khitan Bow (Epic)
8254 	Exceptional Khitan Quiang (Epic)
8255 	Exceptional Khitan Shield (Epic)
8256 	Exceptional Khitan Javelin (Epic)
8258 	Exceptional Khitan Throwing Axe (Epic)
8260 	Flawless Khitan Jian (Epic)
8261 	Flawless Khitan Great Jian (Epic)
8262 	Flawless Khitan Dual-dao (Epic)
8263 	Flawless Khitan Mace (Epic)
8264 	Flawless Khitan Warclub (Epic)
8265 	Flawless Khitan Bow (Epic)
8266 	Flawless Khitan Quiang (Epic)
8267 	Flawless Khitan Shield (Epic)
8268 	Flawless Khitan Javelin (Epic)
8270 	Flawless Khitan Throwing Axe (Epic)
8272 	Khitan War-axe
8273 	Exceptional Khitan War-axe
8274 	Flawless Khitan War-axe
8275 	Khitan War-axe (Epic)
8276 	Exceptional Khitan War-axe (Epic)
8277 	Flawless Khitan War-axe (Epic)
8299 	Khitan Artisan Table
8300 	Khitan Foundation
8301 	Khitan Wall
8302 	Khitan Left-Sloping Wall
8303 	Khitan Right-Sloping Wall
8304 	Khitan Left-Sloping Inverted Wall
8305 	Khitan Right-Sloping Inverted Wall
8306 	Khitan Ceiling
8307 	Khitan Doorframe
8308 	Khitan Stairs
8309 	Khitan Stairs (rail)
8310 	Khitan Stairs Corner
8311 	Khitan Ramp
8312 	Khitan Ramp Corner
8313 	Khitan Wedge
8314 	Khitan Wedge Foundation
8315 	Khitan Frame
8316 	Khitan Door
8317 	Khitan Pillar
8318 	Khitan Fence
8319 	Khitan Fence Foundation
8320 	Khitan Sloped Roof
8321 	Khitan Inverted Wedge Sloped Roof
8322 	Khitan Wedge Sloped Roof
8323 	Khitan Sloped Roof Corner
8324 	Khitan Inverted Sloped Roof Corner
8325 	Khitan Rooftop End
8326 	Khitan Rooftop
8327 	Khitan Rooftop Corner
8328 	Khitan Rooftop Junction
8329 	Khitan Rooftop Intersection
8330 	Khitan Rooftop Cap
8331 	Khitan Wall Cap
8332 	Khitan Crenelated Wall
8333 	Khitan Gate Frame
8334 	Khitan Gate Door
8335 	Khitan Hatch Frame
8336 	Khitan Hatch Door
8337 	Khitan Awning
8338 	Khitan Awning Corner
8350 	Khitan Brazier (Variant A)
8351 	Khitan Brazier (Variant B)
8352 	Jade Cat Idol
8353 	Iron Cauldron (Variant A)
8354 	Iron Cauldron (Variant B)
8355 	Iron Cauldron (Variant C)
8356 	Iron Cauldron (Variant D)
8357 	Khitan Wooden Seat
8358 	Khitan Pot
8359 	Khitan Zheng
8360 	Khitan Table (Variant A)
8361 	Khitan Table (Variant B)
8362 	Khitan Folding Screen
8363 	Khitan Dragon Idol
8364 	Khitan Foot-rest
8365 	Khitan Tapestry
8366 	Khitan Legionary Statue
8367 	Khitan Lamp (Variant A)
8368 	Khitan Lamp (Variant B)
8369 	Khitan Drum
8370 	Khitan Carpet (Variant A)
8371 	Khitan Carpet (Variant B)
8372 	Khitan Chair
8373 	Khitan Jar
5100 	Warpaint - Dreams of Shanpur
5101 	Warpaint - Wanderer
5102 	Warpaint - Opulence
5103 	Warpaint - Glory
5104 	Warpaint - Virtue
5110 	Turanian Scout Helmet
5111 	Turanian Scout Chestpiece
5112 	Turanian Scout Gloves
5113 	Turanian Scout Leggings
5114 	Turanian Scout Boots
5115 	Turanian Mercenary Headgear
5116 	Turanian Mercenary Chestguard
5117 	Turanian Mercenary Gauntlets
5118 	Turanian Mercenary Leg-guards
5119 	Turanian Mercenary Boots
5120 	Turanian Phalanx Helm
5121 	Turanian Phalanx Chestguard
5122 	Turanian Phalanx Gauntlets
5123 	Turanian Phalanx Leg-guards
5124 	Turanian Phalanx Boots
5125 	Exceptional Turanian Scout Helmet
5126 	Exceptional Turanian Scout Chestpiece
5127 	Exceptional Turanian Scout Gloves
5128 	Exceptional Turanian Scout Leggings
5129 	Exceptional Turanian Scout Boots
5130 	Exceptional Turanian Mercenary Headgear
5131 	Exceptional Turanian Mercenary Chestguard
5132 	Exceptional Turanian Mercenary Gauntlets
5133 	Exceptional Turanian Mercenary Leg-guards
5134 	Exceptional Turanian Mercenary Boots
5135 	Exceptional Turanian Phalanx Helm
5136 	Exceptional Turanian Phalanx Chestguard
5137 	Exceptional Turanian Phalanx Gauntlets
5138 	Exceptional Turanian Phalanx Leg-guards
5139 	Exceptional Turanian Phalanx Boots
5140 	Flawless Turanian Scout Helmet
5141 	Flawless Turanian Scout Chestpiece
5142 	Flawless Turanian Scout Gloves
5143 	Flawless Turanian Scout Leggings
5144 	Flawless Turanian Scout Boots
5145 	Flawless Turanian Mercenary Headgear
5146 	Flawless Turanian Mercenary Chestguard
5147 	Flawless Turanian Mercenary Gauntlets
5148 	Flawless Turanian Mercenary Leg-guards
5149 	Flawless Turanian Mercenary Boots
5150 	Flawless Turanian Phalanx Helm
5151 	Flawless Turanian Phalanx Chestguard
5152 	Flawless Turanian Phalanx Gauntlets
5153 	Flawless Turanian Phalanx Leg-guards
5154 	Flawless Turanian Phalanx Boots
5155 	Turanian Scout Helmet (Epic)
5156 	Turanian Scout Chestpiece (Epic)
5157 	Turanian Scout Gloves (Epic)
5158 	Turanian Scout Leggings (Epic)
5159 	Turanian Scout Boots (Epic)
5160 	Turanian Mercenary Headgear (Epic)
5161 	Turanian Mercenary Chestguard (Epic)
5162 	Turanian Mercenary Gauntlets (Epic)
5163 	Turanian Mercenary Leg-guards (Epic)
5164 	Turanian Mercenary Boots (Epic)
5165 	Turanian Phalanx Helm (Epic)
5166 	Turanian Phalanx Chestguard (Epic)
5167 	Turanian Phalanx Gauntlets (Epic)
5168 	Turanian Phalanx Leg-guards (Epic)
5169 	Turanian Phalanx Boots (Epic)
5170 	Exceptional Turanian Scout Helmet (Epic)
5171 	Exceptional Turanian Scout Chestpiece (Epic)
5172 	Exceptional Turanian Scout Gloves (Epic)
5173 	Exceptional Turanian Scout Leggings (Epic)
5174 	Exceptional Turanian Scout Boots (Epic)
5175 	Exceptional Turanian Mercenary Headgear (Epic)
5176 	Exceptional Turanian Mercenary Chestguard (Epic)
5177 	Exceptional Turanian Mercenary Gauntlets (Epic)
5178 	Exceptional Turanian Mercenary Leg-guards (Epic)
5179 	Exceptional Turanian Mercenary Boots (Epic)
5180 	Exceptional Turanian Phalanx Helm (Epic)
5181 	Exceptional Turanian Phalanx Chestguard (Epic)
5182 	Exceptional Turanian Phalanx Gauntlets (Epic)
5183 	Exceptional Turanian Phalanx Leg-guards (Epic)
5184 	Exceptional Turanian Phalanx Boots (Epic)
5185 	Flawless Turanian Scout Helmet (Epic)
5186 	Flawless Turanian Scout Chestpiece (Epic)
5187 	Flawless Turanian Scout Gloves (Epic)
5188 	Flawless Turanian Scout Leggings (Epic)
5189 	Flawless Turanian Scout Boots (Epic)
5190 	Flawless Turanian Mercenary Headgear (Epic)
5191 	Flawless Turanian Mercenary Chestguard (Epic)
5192 	Flawless Turanian Mercenary Gauntlets (Epic)
5193 	Flawless Turanian Mercenary Leg-guards (Epic)
5194 	Flawless Turanian Mercenary Boots (Epic)
5195 	Flawless Turanian Phalanx Helm (Epic)
5196 	Flawless Turanian Phalanx Chestguard (Epic)
5197 	Flawless Turanian Phalanx Gauntlets (Epic)
5198 	Flawless Turanian Phalanx Leg-guards (Epic)
5199 	Flawless Turanian Phalanx Boots (Epic)
5200 	Turanian Sword
5201 	Turanian Great Sword
5202 	Turanian Daggers
5203 	Turanian Mace
5204 	Turanian Warhammer
5205 	Turanian Bow
5206 	Turanian Pike
5207 	Turanian Shield
5212 	Exceptional Turanian Sword
5213 	Exceptional Turanian Great Sword
5214 	Exceptional Turanian Daggers
5215 	Exceptional Turanian Mace
5216 	Exceptional Turanian Warhammer
5217 	Exceptional Turanian Bow
5218 	Exceptional Turanian Pike
5219 	Exceptional Turanian Shield
5224 	Flawless Turanian Sword
5225 	Flawless Turanian Great Sword
5226 	Flawless Turanian Daggers
5227 	Flawless Turanian Mace
5228 	Flawless Turanian Warhammer
5229 	Flawless Turanian Bow
5230 	Flawless Turanian Pike
5231 	Flawless Turanian Shield
5236 	Turanian Sword (Epic)
5237 	Turanian Great Sword (Epic)
5238 	Turanian Daggers (Epic)
5239 	Turanian Mace (Epic)
5240 	Turanian Warhammer (Epic)
5241 	Turanian Bow (Epic)
5242 	Turanian Pike (Epic)
5243 	Turanian Shield (Epic)
5248 	Exceptional Turanian Sword (Epic)
5249 	Exceptional Turanian Great Sword (Epic)
5250 	Exceptional Turanian Daggers (Epic)
5251 	Exceptional Turanian Mace (Epic)
5252 	Exceptional Turanian Warhammer (Epic)
5253 	Exceptional Turanian Bow (Epic)
5254 	Exceptional Turanian Pike (Epic)
5255 	Exceptional Turanian Shield (Epic)
5260 	Flawless Turanian Sword (Epic)
5261 	Flawless Turanian Great Sword (Epic)
5262 	Flawless Turanian Daggers (Epic)
5263 	Flawless Turanian Mace (Epic)
5264 	Flawless Turanian Warhammer (Epic)
5265 	Flawless Turanian Bow (Epic)
5266 	Flawless Turanian Pike (Epic)
5267 	Flawless Turanian Shield (Epic)
5272 	Turanian War-Axe
5273 	Exceptional Turanian War-Axe
5274 	Flawless Turanian War-Axe
5275 	Turanian War-Axe (Epic)
5276 	Exceptional Turanian War-Axe (Epic)
5277 	Flawless Turanian War-Axe (Epic)
5299 	Turanian Artisan Table
5300 	Turanian Foundation
5301 	Turanian Wall
5302 	Turanian Left-Sloping Wall
5303 	Turanian Right-Sloping Wall
5304 	Turanian Left-Sloping Inverted Wall
5305 	Turanian Right-Sloping Inverted Wall
5306 	Turanian Ceiling
5307 	Turanian Doorframe
5308 	Turanian Stairs
5309 	Turanian Stairs (rail)
5310 	Turanian Stairs Corner
5311 	Turanian Ramp
5312 	Turanian Ramp Corner
5313 	Turanian Wedge
5314 	Turanian Wedge Foundation
5315 	Turanian Frame
5316 	Turanian Door
5317 	Turanian Pillar
5318 	Turanian Fence
5319 	Turanian Fence Foundation
5320 	Turanian Sloped Roof
5321 	Turanian Inverted Wedge Sloped Roof
5322 	Turanian Wedge Sloped Roof
5323 	Turanian Sloped Roof Corner
5324 	Turanian Inverted Sloped Roof Corner
5325 	Turanian Rooftop End
5326 	Turanian Rooftop
5327 	Turanian Rooftop Corner
5328 	Turanian Rooftop Junction
5329 	Turanian Rooftop Intersection
5330 	Turanian Rooftop Cap
5331 	Turanian Wall Cap
5332 	Turanian Crenelated Wall
5333 	Turanian Gate Frame
5334 	Turanian Gate Door
5335 	Turanian Hatch Frame
5336 	Turanian Hatch Door
5337 	Turanian Awning
5338 	Turanian Awning Corner
5350 	Turanian Statue (Variant A)
5351 	Turanian Statue (Variant B)
5352 	Turanian Statue (Variant C)
5353 	Turanian Brazier
5354 	Turanian Standing Lamp
5355 	Turanian Cup
5356 	Turanian Jar
5357 	Turanian Hanging Lamp
5358 	Turanian Stool
5359 	Turanian Fodder
5360 	Turanian Caravan Rhino (Pet)
5361 	Turanian Caravan Elephant (Pet)
8400 	Reaver Helmet
8401 	Ravager Helmet
8402 	Steppes Helmet
8403 	Kings Guard Helmet
8404 	Setite Cult Helmet
8405 	Exceptional Reaver Helmet
8406 	Exceptional Ravager Helmet
8407 	Exceptional Steppes Helmet
8408 	Exceptional Kings Guard Helmet
8409 	Exceptional Setite Cult Helmet
8410 	Flawless Reaver Helmet
8411 	Flawless Ravager Helmet
8412 	Flawless Steppes Helmet
8413 	Flawless Kings Guard Helmet
8414 	Flawless Setite Cult Helmet
8415 	Reaver Helmet (Epic)
8416 	Ravager Helmet (Epic)
8417 	Steppes Helmet (Epic)
8418 	Kings Guard Helmet (Epic)
8419 	Setite Cult Helmet (Epic)
8420 	Exceptional Reaver Helmet (Epic)
8421 	Exceptional Ravager Helmet (Epic)
8422 	Exceptional Steppes Helmet (Epic)
8423 	Exceptional Kings Guard Helmet (Epic)
8424 	Exceptional Setite Cult Helmet (Epic)
8425 	Flawless Reaver Helmet (Epic)
8426 	Flawless Ravager Helmet (Epic)
8427 	Flawless Steppes Helmet (Epic)
8428 	Flawless Kings Guard Helmet (Epic)
8429 	Flawless Setite Cult Helmet (Epic)
8430 	Warpaint - Neca Pure
8431 	Warpaint - Neca Warpath
8432 	Warpaint - Neca Vengeance
8434 	Atlantean Throne
8435 	Lion Throne
8436 	Setite Cult Statue (Variant A)
8437 	Setite Cult Statue (Variant B)
8438 	Pool of Refreshment
8439 	Statue of Conan (Variant A)
8440 	Statue of Conan (Variant B)
8441 	Statue of Conan (Variant C)
8442 	Statue of Valeria (Variant A)
8443 	Statue of Subotai (Variant A)
8444 	Statue of Conan (Variant D)
8445 	Statue of Conan (Variant E)
8446 	Statue of Conan (Variant F)
8447 	Statue of Valeria (Variant B)
8448 	Statue of Subotai (Variant B)
8449 	Statue of Conan (Variant G)
8450 	Statue of Conan (Variant H)
8451 	Statue of Conan (Variant I)
8452 	Statue of Valeria (Variant C)
8453 	Statue of Subotai (Variant C)
8487 	Figurine of Conan (Variant A)
8488 	Figurine of Conan (Variant B)
8489 	Figurine of Conan (Variant C)
8490 	Figurine of Valeria (Variant A)
8491 	Figurine of Subotai (Variant A)
8492 	Figurine of Conan (Variant D)
8493 	Figurine of Conan (Variant E)
8494 	Figurine of Conan (Variant F)
8495 	Figurine of Valeria (Variant B)
8496 	Figurine of Subotai (Variant B)
8497 	Figurine of Conan (Variant G)
8498 	Figurine of Conan (Variant H)
8499 	Figurine of Conan (Variant I)
8500 	Figurine of Valeria (Variant C)
8501 	Figurine of Subotai (Variant C)
5500 	Bloodletter Sword
5501 	Bloodletter Two-Handed Sword
5502 	Bloodletter Poniards
5503 	Bloodletter Mace
5504 	Bloodletter Hammer
5505 	Bloodletter Bow
5506 	Bloodletter Pike
5507 	Bloodletter Shield
5512 	Exceptional Bloodletter Sword
5513 	Exceptional Bloodletter Two-Handed Sword
5514 	Exceptional Bloodletter Poniards
5515 	Exceptional Bloodletter Mace
5516 	Exceptional Bloodletter Hammer
5517 	Exceptional Bloodletter Bow
5518 	Exceptional Bloodletter Pike
5519 	Exceptional Bloodletter Shield
5524 	Flawless Bloodletter Sword
5525 	Flawless Bloodletter Two-Handed Sword
5526 	Flawless Bloodletter Poniards
5527 	Flawless Bloodletter Mace
5528 	Flawless Bloodletter Hammer
5529 	Flawless Bloodletter Bow
5530 	Flawless Bloodletter Pike
5531 	Flawless Bloodletter Shield
5536 	Bloodletter Sword (Epic)
5537 	Bloodletter Two-Handed Sword (Epic)
5538 	Bloodletter Poniards (Epic)
5539 	Bloodletter Mace (Epic)
5540 	Bloodletter Hammer (Epic)
5541 	Bloodletter Bow (Epic)
5542 	Bloodletter Pike (Epic)
5543 	Bloodletter Shield (Epic)
5548 	Exceptional Bloodletter Sword (Epic)
5549 	Exceptional Bloodletter Two-Handed Sword (Epic)
5550 	Exceptional Bloodletter Poniards (Epic)
5551 	Exceptional Bloodletter Mace (Epic)
5552 	Exceptional Bloodletter Hammer (Epic)
5553 	Exceptional Bloodletter Bow (Epic)
5554 	Exceptional Bloodletter Pike (Epic)
5555 	Exceptional Bloodletter Shield (Epic)
5560 	Flawless Bloodletter Sword (Epic)
5561 	Flawless Bloodletter Two-Handed Sword (Epic)
5562 	Flawless Bloodletter Poniards (Epic)
5563 	Flawless Bloodletter Mace (Epic)
5564 	Flawless Bloodletter Hammer (Epic)
5565 	Flawless Bloodletter Bow (Epic)
5566 	Flawless Bloodletter Pike (Epic)
5567 	Flawless Bloodletter Shield (Epic)
5572 	Bloodletter Short Sword
5573 	Exceptional Bloodletter Short Sword
5574 	Flawless Bloodletter Short Sword
5575 	Bloodletter Short Sword (Epic)
5576 	Exceptional Bloodletter Short Sword (Epic)
5577 	Flawless Bloodletter Short Sword (Epic)
5578 	Bloodletter Great Axe
5579 	Exceptional Bloodletter Great Axe
5580 	Flawless Bloodletter Great Axe
5581 	Bloodletter Great Axe (Epic)
5582 	Exceptional Bloodletter Great Axe (Epic)
5583 	Flawless Bloodletter Great Axe (Epic)
5584 	Bloodletter War-Axe
5585 	Exceptional Bloodletter War-Axe
5586 	Flawless Bloodletter War-Axe
5587 	Bloodletter War-Axe (Epic)
5588 	Exceptional Bloodletter War-Axe (Epic)
5589 	Flawless Bloodletter War-Axe (Epic)
5590 	Arena Foundation (Variant A)
5591 	Arena Foundation (Variant B)
5592 	Arena Wall
5593 	Arena Ceiling (Variant A)
5594 	Arena Ceiling (Variant B)
5595 	Arena Doorframe
5596 	Arena Stairs
5597 	Arena Stairs Corner
5598 	Arena Stairs Inverted Corner
5601 	Arena Vaulted Ceiling (single)
5602 	Arena Vaulted Ceiling Corner (single)
5603 	Arena Vaulted Ceiling
5604 	Arena Vaulted Ceiling Junction
5605 	Arena Vaulted Ceiling Corner
5606 	Arena Vaulted Ceiling Intersection
5607 	Arena Vaulted Ceiling Inverted Corner (single)
5608 	Arena Fence
5609 	Arena Crenelated Wall
5610 	Arena Pillar
5611 	Arena Gate Frame
5612 	Arena Gate Door (Variant A)
5613 	Arena Door (Variant A)
5614 	Arena Door (Variant B)
5615 	Arena Wedge (Variant A)
5616 	Arena Wedge (Variant B)
5617 	Arena Wedge Foundation (Variant A)
5618 	Arena Wedge Foundation (Variant B)
5619 	Arena Frame
5620 	Arena Gate Door (Variant B)
5630 	War Banner (Variant A)
5631 	War Banner (Variant B)
5632 	War Banner (Variant C)
5633 	War Banner (Variant D)
5634 	War Banner (Variant E)
5635 	War Banner (Variant F)
5636 	War Banner (Variant G)
5637 	War Banner (Variant H)
5638 	War Banner (Variant I)
5639 	War Banner (Variant J)
5640 	Hanging War Banner (Variant A)
5641 	Hanging War Banner (Variant B)
5642 	Hanging War Banner (Variant C)
5643 	Hanging War Banner (Variant D)
5644 	Hanging War Banner (Variant E)
5650 	Assassin Mask
5651 	Assassin Chestpiece
5652 	Assassin Gloves
5653 	Assassin Leggings
5654 	Assassin Boots
5655 	Bear Shaman Headpiece
5656 	Bear Shaman Chestpiece
5657 	Bear Shaman Gloves
5658 	Bear Shaman Tasset
5659 	Bear Shaman Boots
5660 	Barbarian Helmet
5661 	Barbarian Chestplate
5662 	Barbarian Gauntlets
5663 	Barbarian Leggings
5664 	Barbarian Boots
5665 	Exceptional Assassin Mask
5666 	Exceptional Assassin Chestpiece
5667 	Exceptional Assassin Gloves
5668 	Exceptional Assassin Leggings
5669 	Exceptional Assassin Boots
5670 	Exceptional Bear Shaman Headpiece
5671 	Exceptional Bear Shaman Chestpiece
5672 	Exceptional Bear Shaman Gloves
5673 	Exceptional Bear Shaman Tasset
5674 	Exceptional Bear Shaman Boots
5675 	Exceptional Barbarian Helmet
5676 	Exceptional Barbarian Chestplate
5677 	Exceptional Barbarian Gauntlets
5678 	Exceptional Barbarian Leggings
5679 	Exceptional Barbarian Boots
5680 	Flawless Assassin Mask
5681 	Flawless Assassin Chestpiece
5682 	Flawless Assassin Gloves
5683 	Flawless Assassin Leggings
5684 	Flawless Assassin Boots
5685 	Flawless Bear Shaman Headpiece
5686 	Flawless Bear Shaman Chestpiece
5687 	Flawless Bear Shaman Gloves
5688 	Flawless Bear Shaman Tasset
5689 	Flawless Bear Shaman Boots
5690 	Flawless Barbarian Helmet
5691 	Flawless Barbarian Chestplate
5692 	Flawless Barbarian Gauntlets
5693 	Flawless Barbarian Leggings
5694 	Flawless Barbarian Boots
5695 	Assassin Mask (Epic)
5696 	Assassin Chestpiece (Epic)
5697 	Assassin Gloves (Epic)
5698 	Assassin Leggings (Epic)
5699 	Assassin Boots (Epic)
5700 	Bear Shaman Headpiece (Epic)
5701 	Bear Shaman Chestpiece (Epic)
5702 	Bear Shaman Gloves (Epic)
5703 	Bear Shaman Tasset (Epic)
5704 	Bear Shaman Boots (Epic)
5705 	Barbarian Helmet (Epic)
5706 	Barbarian Chestplate (Epic)
5707 	Barbarian Gauntlets (Epic)
5708 	Barbarian Leggings (Epic)
5709 	Barbarian Boots (Epic)
5710 	Exceptional Assassin Mask (Epic)
5711 	Exceptional Assassin Chestpiece (Epic)
5712 	Exceptional Assassin Gloves (Epic)
5713 	Exceptional Assassin Leggings (Epic)
5714 	Exceptional Assassin Boots (Epic)
5715 	Exceptional Bear Shaman Headpiece (Epic)
5716 	Exceptional Bear Shaman Chestpiece (Epic)
5717 	Exceptional Bear Shaman Gloves (Epic)
5718 	Exceptional Bear Shaman Tasset (Epic)
5719 	Exceptional Bear Shaman Boots (Epic)
5720 	Exceptional Barbarian Helmet (Epic)
5721 	Exceptional Barbarian Chestplate (Epic)
5722 	Exceptional Barbarian Gauntlets (Epic)
5723 	Exceptional Barbarian Leggings (Epic)
5724 	Exceptional Barbarian Boots (Epic)
5725 	Flawless Assassin Mask (Epic)
5726 	Flawless Assassin Chestpiece (Epic)
5727 	Flawless Assassin Gloves (Epic)
5728 	Flawless Assassin Leggings (Epic)
5729 	Flawless Assassin Boots (Epic)
5730 	Flawless Bear Shaman Headpiece (Epic)
5731 	Flawless Bear Shaman Chestpiece (Epic)
5732 	Flawless Bear Shaman Gloves (Epic)
5733 	Flawless Bear Shaman Tasset (Epic)
5734 	Flawless Bear Shaman Boots (Epic)
5735 	Flawless Barbarian Helmet (Epic)
5736 	Flawless Barbarian Chestplate (Epic)
5737 	Flawless Barbarian Gauntlets (Epic)
5738 	Flawless Barbarian Leggings (Epic)
5739 	Flawless Barbarian Boots (Epic)
5740 	Twin-Bladed Short Sword
5741 	Exceptional Twin-Bladed Short Sword
5742 	Flawless Twin-Bladed Short Sword
5743 	Curved Short Sword
5744 	Exceptional Curved Short Sword
5745 	Flawless Curved Short Sword
5746 	Spiked Short Sword
5747 	Exceptional Spiked Short Sword
5748 	Flawless Spiked Short Sword
5749 	Hooked Short Sword
5750 	Exceptional Hooked Short Sword
5751 	Flawless Hooked Short Sword
5752 	Jagged Great Axe
5753 	Exceptional Jagged Great Axe
5754 	Flawless Jagged Great Axe
5755 	Reaver's Great Axe
5756 	Exceptional Reaver's Great Axe
5757 	Flawless Reaver's Great Axe
5758 	Barbaric Great Axe
5759 	Exceptional Barbaric Great Axe
5760 	Flawless Barbaric Great Axe
5761 	Great Axe of the North
5762 	Exceptional Great Axe of the North
5763 	Flawless Great Axe of the North
4104 	Warpaint - Calm
4105 	Warpaint - Passion
4106 	Warpaint - Innocence
4107 	Warpaint - Emptiness
4108 	Warpaint - Lust
4109 	Warpaint - Jealousy
4110 	Bejewelled Circlet
4111 	Bejewelled Chains
4112 	Bejewelled Bracelets
4113 	Bejewelled Loin-Cloth
4114 	Bejewelled Anklets
4116 	Inn-Keepers Vestments
4118 	Inn-Keepers Pants
4121 	Nobles Chestpiece
4122 	Artisans Pants
4123 	Nobles Skirt
4124 	Gold Circlet
4125 	Gold Earrings
4126 	Gold Bracelet
4127 	Gold Circlet and Earrings
